country_name,Date,yoy_export_amount,yoy_import_amount,yoy_trade_balance
총계,1999-04-30,-4.7,10.9,-37.7
총계,1999-05-31,1.0,24.6,-47.2
총계,1999-06-30,11.4,31.7,-30.5
총계,1999-07-31,17.2,37.9,-32.7
총계,1999-08-31,17.1,38.5,-41.5
총계,1999-09-30,11.3,39.6,-47.4
총계,1999-10-31,26.5,48.5,-29.9
총계,1999-11-30,21.7,40.9,-26.2
총계,1999-12-31,20.4,45.4,-37.0
총계,2000-01-31,31.4,46.0,-168.5
총계,2000-02-29,35.8,57.5,-61.7
총계,2000-03-31,23.8,52.7,-90.7
총계,2000-04-30,17.6,46.6,-92.6
총계,2000-05-31,28.1,40.5,-31.2
총계,2000-06-30,19.0,29.2,-20.7
총계,2000-07-31,23.0,39.8,-60.3
총계,2000-08-31,30.1,36.4,-11.2
총계,2000-09-30,26.5,31.3,0.1
총계,2000-10-31,13.4,24.2,-45.3
총계,2000-11-30,5.6,20.7,-66.4
총계,2000-12-31,0.1,4.7,-24.2
총계,2001-01-31,4.0,-1.3,-149.5
총계,2001-02-28,5.3,5.9,-4.7
총계,2001-03-31,-2.1,-8.9,438.8
총계,2001-04-30,-10.4,-16.0,412.0
총계,2001-05-31,-9.1,-13.0,29.5
총계,2001-06-30,-15.2,-11.1,-41.5
총계,2001-07-31,-21.2,-18.8,-63.7
총계,2001-08-31,-20.4,-15.6,-68.2
총계,2001-09-30,-17.7,-11.9,-59.9
총계,2001-10-31,-20.7,-18.4,-49.4
총계,2001-11-30,-17.6,-18.6,-1.5
총계,2001-12-31,-20.4,-14.2,-66.0
총계,2002-01-31,-10.0,-8.9,-74.1
총계,2002-02-28,-17.5,-17.8,-11.2
총계,2002-03-31,-6.2,-7.4,7.5
총계,2002-04-30,8.8,12.0,-31.3
총계,2002-05-31,6.5,9.9,-15.8
총계,2002-06-30,-0.3,1.8,-20.9
총계,2002-07-31,17.6,17.3,27.6
총계,2002-08-31,18.6,13.4,156.4
총계,2002-09-30,11.7,10.9,23.3
총계,2002-10-31,24.8,20.1,118.9
총계,2002-11-30,23.1,21.3,47.4
총계,2002-12-31,26.1,27.9,-6.2
총계,2003-01-31,25.8,28.0,-415.7
총계,2003-02-28,21.0,32.3,-194.4
총계,2003-03-31,16.1,32.4,-139.0
총계,2003-04-30,19.2,17.5,53.9
총계,2003-05-31,3.5,6.5,-21.9
총계,2003-06-30,21.4,12.5,132.1
총계,2003-07-31,15.2,14.3,46.9
총계,2003-08-31,10.1,5.3,67.0
총계,2003-09-30,22.4,11.9,173.8
총계,2003-10-31,25.5,19.7,88.8
총계,2003-11-30,20.0,12.6,106.2
총계,2003-12-31,31.3,22.0,266.4
총계,2004-01-31,32.6,11.8,-1687.2
총계,2004-02-29,43.5,26.1,-420.2
총계,2004-03-31,37.7,20.5,-518.2
총계,2004-04-30,36.7,27.6,175.9
총계,2004-05-31,42.0,32.3,155.0
총계,2004-06-30,38.3,38.1,39.7
총계,2004-07-31,36.1,23.4,389.7
총계,2004-08-31,28.8,33.8,-8.7
총계,2004-09-30,22.4,25.2,6.0
총계,2004-10-31,19.7,23.4,-5.8
총계,2004-11-30,26.5,28.9,11.4
총계,2004-12-31,17.6,19.0,6.0
총계,2005-01-31,18.3,20.0,8.1
총계,2005-02-28,6.6,5.3,20.1
총계,2005-03-31,13.1,19.1,-42.9
총계,2005-04-30,6.5,12.8,-38.6
총계,2005-05-31,11.0,18.3,-33.3
총계,2005-06-30,9.5,14.8,-22.3
총계,2005-07-31,10.6,17.0,-33.9
총계,2005-08-31,17.9,21.4,-19.9
총계,2005-09-30,17.7,24.9,-31.7
총계,2005-10-31,11.9,11.0,19.7
총계,2005-11-30,11.9,17.4,-28.5
총계,2005-12-31,10.5,15.4,-35.2
총계,2006-01-31,3.6,18.7,-94.4
총계,2006-02-28,16.6,27.8,-86.1
총계,2006-03-31,12.1,13.9,-23.7
총계,2006-04-30,11.9,15.3,-32.2
총계,2006-05-31,20.8,23.9,-12.1
총계,2006-06-30,17.9,22.2,-20.4
총계,2006-07-31,10.9,18.8,-87.0
총계,2006-08-31,16.9,22.9,-80.8
총계,2006-09-30,20.9,21.6,11.9
총계,2006-10-31,10.5,13.1,-11.3
총계,2006-11-30,18.5,12.2,94.1
총계,2006-12-31,12.3,13.8,-13.0
총계,2007-01-31,20.8,19.4,215.9
총계,2007-02-28,10.3,8.1,193.4
총계,2007-03-31,13.2,12.9,21.8
총계,2007-04-30,17.0,20.9,-68.5
총계,2007-05-31,11.1,13.9,-31.4
총계,2007-06-30,14.5,9.5,81.4
총계,2007-07-31,17.2,14.4,338.2
총계,2007-08-31,13.6,9.7,426.2
총계,2007-09-30,-1.1,-1.6,5.7
총계,2007-10-31,22.9,27.8,-29.3
총계,2007-11-30,17.0,26.8,-51.0
총계,2007-12-31,14.8,23.2,-168.9
총계,2008-01-31,14.9,31.8,-859.4
총계,2008-02-29,18.9,28.4,-276.6
총계,2008-03-31,18.4,26.7,-202.6
총계,2008-04-30,26.4,29.3,-218.0
총계,2008-05-31,26.9,29.6,-42.6
총계,2008-06-30,16.4,32.7,-116.3
총계,2008-07-31,35.6,47.0,-302.3
총계,2008-08-31,18.1,36.4,-380.9
총계,2008-09-30,27.6,45.4,-198.6
총계,2008-10-31,7.8,10.3,-40.2
총계,2008-11-30,-19.5,-15.0,-100.6
총계,2008-12-31,-17.9,-21.6,-162.6
총계,2009-01-31,-34.5,-31.4,-6.9
총계,2009-02-28,-18.5,-30.7,-293.6
총계,2009-03-31,-22.5,-35.5,-454.9
총계,2009-04-30,-19.9,-35.0,-1429.4
총계,2009-05-31,-29.4,-39.5,550.8
총계,2009-06-30,-13.6,-32.1,-1245.4
총계,2009-07-31,-22.1,-35.6,-312.4
총계,2009-08-31,-20.9,-32.2,-140.5
총계,2009-09-30,-9.4,-24.7,-298.4
총계,2009-10-31,-8.5,-15.8,253.0
총계,2009-11-30,17.9,2.4,-37150.7
총계,2009-12-31,32.8,23.9,469.6
총계,2010-01-31,45.4,26.7,-78.7
총계,2010-02-28,30.1,37.4,-28.7
총계,2010-03-31,33.8,48.7,-56.3
총계,2010-04-30,29.6,42.8,-30.7
총계,2010-05-31,39.8,48.9,-8.7
총계,2010-06-30,30.5,37.2,4.2
총계,2010-07-31,26.7,28.0,18.3
총계,2010-08-31,26.0,28.7,-21.8
총계,2010-09-30,16.2,17.6,5.9
총계,2010-10-31,27.6,21.7,77.4
총계,2010-11-30,21.4,30.9,-41.9
총계,2010-12-31,22.6,21.7,32.4
총계,2011-01-31,44.7,33.1,-410.3
총계,2011-02-28,16.4,17.3,3.5
총계,2011-03-31,28.8,28.1,43.5
총계,2011-04-30,23.5,24.4,15.1
총계,2011-05-31,21.7,29.9,-49.3
총계,2011-06-30,11.1,27.1,-71.9
총계,2011-07-31,21.1,25.1,-7.0
총계,2011-08-31,25.5,28.7,-66.0
총계,2011-09-30,18.0,29.4,-72.1
총계,2011-10-31,7.6,15.4,-38.4
총계,2011-11-30,11.5,11.2,15.8
총계,2011-12-31,8.2,13.6,-44.8
총계,2012-01-31,-7.3,3.7,-193.3
총계,2012-02-29,20.4,23.9,-41.1
총계,2012-03-31,-1.5,-1.1,-8.5
총계,2012-04-30,-5.0,-0.5,-50.8
총계,2012-05-31,-1.0,-1.8,16.9
총계,2012-06-30,0.9,-6.3,170.3
총계,2012-07-31,-8.7,-5.2,-42.2
총계,2012-08-31,-6.0,-9.4,370.2
총계,2012-09-30,-2.4,-6.0,131.7
총계,2012-10-31,1.0,1.6,-5.0
총계,2012-11-30,3.9,0.9,47.4
총계,2012-12-31,-6.0,-5.3,-19.9
총계,2013-01-31,10.9,4.1,-116.2
총계,2013-02-28,-8.6,-10.3,54.0
총계,2013-03-31,-0.0,-2.4,46.5
총계,2013-04-30,0.1,-0.7,17.4
총계,2013-05-31,3.1,-4.7,147.4
총계,2013-06-30,-1.0,-3.0,15.5
총계,2013-07-31,2.6,3.4,-9.1
총계,2013-08-31,7.6,1.2,144.5
총계,2013-09-30,-1.7,-3.5,26.0
총계,2013-10-31,7.2,5.1,31.5
총계,2013-11-30,0.2,-0.6,8.5
총계,2013-12-31,6.9,3.0,101.0
총계,2014-01-31,-0.2,-1.2,116.3
총계,2014-02-28,1.4,4.0,-54.6
총계,2014-03-31,3.7,3.6,5.1
총계,2014-04-30,8.9,5.1,75.1
총계,2014-05-31,-1.5,0.5,-16.0
총계,2014-06-30,2.4,4.3,-10.4
총계,2014-07-31,5.2,5.7,-4.3
총계,2014-08-31,-0.4,2.9,-29.7
총계,2014-09-30,6.3,7.6,-9.3
총계,2014-10-31,2.3,-3.3,54.5
총계,2014-11-30,-2.7,-4.1,9.7
총계,2014-12-31,3.1,-1.0,52.9
총계,2015-01-31,-1.0,-12.2,615.6
총계,2015-02-28,-3.4,-19.2,779.1
총계,2015-03-31,-4.6,-15.5,137.8
총계,2015-04-30,-8.0,-17.5,90.3
총계,2015-05-31,-11.0,-15.4,26.5
총계,2015-06-30,-2.7,-13.8,86.0
총계,2015-07-31,-5.2,-15.7,201.1
총계,2015-08-31,-15.2,-18.7,30.7
총계,2015-09-30,-8.5,-21.8,172.6
총계,2015-10-31,-16.0,-16.6,-12.5
총계,2015-11-30,-5.0,-17.6,94.5
총계,2015-12-31,-14.3,-19.2,24.6
총계,2016-01-31,-19.6,-20.3,-15.2
총계,2016-02-29,-13.4,-14.2,-9.5
총계,2016-03-31,-8.2,-13.4,15.8
총계,2016-04-30,-11.1,-14.4,3.9
총계,2016-05-31,-6.1,-8.4,6.7
총계,2016-06-30,-2.9,-7.4,13.7
총계,2016-07-31,-10.5,-13.6,6.5
총계,2016-08-31,2.6,1.0,15.8
총계,2016-09-30,-6.0,-1.6,-22.9
총계,2016-10-31,-3.2,-4.7,5.2
총계,2016-11-30,2.3,9.4,-21.2
총계,2016-12-31,6.3,8.0,-2.2
총계,2017-01-31,11.0,20.2,-47.1
총계,2017-02-28,20.2,24.1,3.0
총계,2017-03-31,13.1,27.7,-37.3
총계,2017-04-30,23.8,17.2,48.2
총계,2017-05-31,13.1,19.0,-15.9
총계,2017-06-30,13.4,19.7,-5.3
총계,2017-07-31,19.4,15.7,36.1
총계,2017-08-31,17.4,15.5,30.6
총계,2017-09-30,34.9,22.7,95.7
총계,2017-10-31,6.7,8.0,0.0
총계,2017-11-30,9.7,12.8,-4.6
총계,2017-12-31,8.8,13.6,-18.5
총계,2018-01-31,22.3,21.7,30.8
총계,2018-02-28,3.1,15.2,-59.8
총계,2018-03-31,5.5,5.4,5.8
총계,2018-04-30,-2.0,15.1,-52.2
총계,2018-05-31,12.8,13.2,10.5
총계,2018-06-30,-0.4,11.0,-43.3
총계,2018-07-31,6.1,16.3,-32.6
총계,2018-08-31,8.7,9.4,4.0
총계,2018-09-30,-8.1,-1.6,-28.3
총계,2018-10-31,22.5,28.1,-8.0
총계,2018-11-30,3.6,11.4,-39.3
총계,2018-12-31,-1.7,1.1,-24.1
총계,2019-01-31,-6.2,-1.4,-70.3
총계,2019-02-28,-11.3,-12.2,1.0
총계,2019-03-31,-8.4,-6.5,-21.9
총계,2019-04-30,-2.1,3.1,-39.3
총계,2019-05-31,-9.8,-1.9,-66.5
총계,2019-06-30,-13.8,-10.9,-35.8
총계,2019-07-31,-11.1,-2.6,-66.4
총계,2019-08-31,-14.0,-4.3,-77.1
총계,2019-09-30,-11.9,-5.6,-38.8
총계,2019-10-31,-15.0,-14.6,-17.7
총계,2019-11-30,-14.5,-13.0,-29.1
총계,2019-12-31,-5.3,-0.8,-52.6
총계,2020-01-31,-6.6,-5.4,-62.1
총계,2020-02-29,3.6,0.9,39.0
총계,2020-03-31,-1.8,-0.4,-12.9
총계,2020-04-30,-25.6,-15.8,-144.5
총계,2020-05-31,-23.7,-20.5,-90.8
총계,2020-06-30,-10.9,-10.7,-12.4
총계,2020-07-31,-7.1,-11.2,69.9
총계,2020-08-31,-10.3,-15.6,133.6
총계,2020-09-30,7.1,1.7,43.0
총계,2020-10-31,-3.9,-5.6,9.0
총계,2020-11-30,3.9,-1.9,75.4
총계,2020-12-31,12.4,2.2,237.9
총계,2021-01-31,11.4,4.1,822.2
총계,2021-02-28,9.3,14.7,-41.5
총계,2021-03-31,16.3,19.0,-9.5
총계,2021-04-30,41.2,34.2,-120.1
총계,2021-05-31,45.5,38.2,1361.9
총계,2021-06-30,39.7,40.9,27.2
총계,2021-07-31,29.6,38.2,-54.6
총계,2021-08-31,34.7,44.0,-56.6
총계,2021-09-30,16.9,31.1,-49.2
총계,2021-10-31,24.2,37.7,-68.3
총계,2021-11-30,31.9,43.6,-48.8
총계,2021-12-31,18.3,37.0,-106.4
총계,2022-01-31,15.5,36.3,-245.1
총계,2022-02-28,21.1,26.1,-70.7
총계,2022-03-31,18.8,28.3,-100.6
총계,2022-04-30,12.9,18.3,-807.9
총계,2022-05-31,21.4,31.8,-156.0
총계,2022-06-30,5.3,19.3,-156.8
총계,2022-07-31,8.6,21.6,-381.1
총계,2022-08-31,6.5,28.0,-694.8
총계,2022-09-30,2.3,18.2,-189.7
총계,2022-10-31,-5.8,9.9,-471.8
총계,2022-11-30,-14.2,2.6,-338.0
총계,2022-12-31,-9.7,-2.5,1021.9
총계,2023-01-31,-16.4,-2.6,146.5
총계,2023-02-28,-7.7,3.5,-897.9
총계,2023-03-31,-14.0,-6.5,19487.8
총계,2023-04-30,-14.5,-13.7,5.9
총계,2023-05-31,-15.5,-14.1,39.3
총계,2023-06-30,-5.9,-11.8,-150.3
총계,2023-07-31,-16.2,-25.3,-134.3
총계,2023-08-31,-8.1,-22.7,-110.4
총계,2023-09-30,-4.4,-16.5,-195.9
총계,2023-10-31,4.9,-9.7,-123.0
총계,2023-11-30,7.3,-11.6,-150.4
총계,2023-12-31,5.0,-10.9,-193.2
총계,2024-01-31,18.1,-7.7,-101.9
총계,2024-02-29,4.2,-12.9,-171.7
총계,2024-03-31,3.0,-12.6,-192.7
총계,2024-04-30,13.6,5.5,-152.9
총계,2024-05-31,11.5,-2.1,-322.5
총계,2024-06-30,5.6,-7.5,564.2
총계,2024-07-31,13.9,10.5,110.5
총계,2024-08-31,10.9,6.0,264.5
총계,2024-09-30,7.1,2.2,75.1
총계,2024-10-31,4.6,1.7,104.5
총계,2024-11-30,1.3,-2.5,56.3
총계,2024-12-31,6.6,3.3,45.9
총계,2025-01-31,-10.1,-6.4,-887.2
총계,2025-02-28,0.4,0.2,3.5
총계,2025-03-31,2.8,2.3,9.0
총계,2025-04-30,3.5,-2.8,263.2
총계,2025-05-31,-1.3,-5.3,41.8
